0.908075186251233 0.139137280798222 0.00436152990173211 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0919248137487667 0.720724363818449 0.181396922292901 0.0112850163971478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.139137280798222 0.628483095610733 0.210169637574202 0.0214879900627381 0.00130229042940048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.00100107458510757 0.181396922292901 0.5570906920573 0.228002499818932 0.0337071258412082 0.00301090682416305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.00436152990173211 0.210169637574202 0.50101902023666 0.23742696801708 0.0466454336770971 0.00568111639734324 0.000538881167538904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0.0112850163971478 0.228002499818932 0.455127231424622 0.241477252981302 0.0592389946299572 0.00927244306210908 0.00112500434747261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0.0214879900627381 0.23742696801708 0.417732813034875 0.24183105720579 0.0707681540133223 0.0136306508684563 0.00203600077051386 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0.0337071258412082 0.241477252981302 0.38649766353382 0.23956539365626 0.0809742389626914 0.0185304382395531 0.00330486451680214 0.000503537926461128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0.00130229042940048 0.0466454336770971 0.24183105720579 0.359710256201539 0.235854976131399 0.0897351630672232 0.0237418565952344 0.00492618810605411 0.000871544823895402 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0.00301090682416305 0.0592389946299572 0.23956539365626 0.336830259379961 0.231211183074325 0.0970959506734227 0.0290324304649773 0.00687474070105134 0.00138645141771972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0.00568111639734324 0.0707681540133223 0.235854976131399 0.31697442969677 0.226054409425388 0.103074063315689 0.0342686508518267 0.00909965965176146 0.00206023103041243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0.00927244306210908 0.0809742389626914 0.231211183074325 0.299605837578305 0.220449439130569 0.107947299295563 0.0393154553579092 0.0115419712670884 0.0028957569856703 0.000647285146766663 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0.000538881167538904 0.0136306508684563 0.0897351630672232 0.226054409425388 0.284028682112498 0.214882301107653 0.111819910276809 0.0440900841879521 0.014140550172075 0.00388272537681546 0.000951132873025175 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.00112500434747261 0.0185304382395531 0.0970959506734227 0.220449439130569 0.27031092644002 0.209359482946232 0.114841469712222 0.0485428337122932 0.0168157290520649 0.00501498151884578 0.00133348836577871 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0.00203600077051386 0.0237418565952344 0.103074063315689 0.214882301107653 0.258038080699138 0.203963957566257 0.117148994727428 0.0525814698296249 0.0195442782614057 0.00627317606342884 0.0017967728402945 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0.00330486451680214 0.0290324304649773 0.107947299295563 0.209359482946232 0.247004572472136 0.198749768280492 0.118710118046737 0.0562978867551409 0.0222696460261551 0.00763771393930444 0.00234058269434169 0.000655338357796205 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0.00492618810605411 0.0342686508518267 0.111819910276809 0.203963957566257 0.237044192244082 0.1934999003965 0.119863430873342 0.0596577325854562 0.0249555008750512 0.00908797595004957 0.00295818336623818 0.000881654569232129 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0.000503537926461128 0.00687474070105134 0.0393154553579092 0.114841469712222 0.198749768280492 0.227725544302981 0.188626832181781 0.120600126639778 0.0626760880099533 0.0275735959135505 0.0105896871757698 0.00364996100554565 0.00115119699744398 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0.000871544823895402 0.00909965965176146 0.0440900841879521 0.117148994727428 0.1934999003965 0.21940291507292 0.18397396836878 0.12099576253192 0.0653736453675771 0.0300635117418054 0.0121438525358915 0.00440718413638359 0.00146451897238822 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00138645141771972 0.0115419712670884 0.0485428337122932 0.118710118046737 0.188626832181781 0.211783723901247 0.179544095882253 0.121114197827325 0.0676853729208354 0.0324715667093876 0.0137239352306544 0.00522235693519742 0.00182116762290523 0.000589782583032989 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00206023103041243 0.014140550172075 0.0525814698296249 0.119863430873342 0.18397396836878 0.204788131842447 0.175335747678872 0.120850508118204 0.0697796038814733 0.034761782594318 0.0153139996063087 0.00608746365858232 0.00221719489656963 0.000751584050077203 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0028957569856703 0.0168157290520649 0.0562978867551409 0.120600126639778 0.179544095882253 0.198348509136568 0.17111996138571 0.120512543990304 0.0716195081471204 0.0369284638811467 0.0169002899666454 0.00698609049646245 0.00265440635334375 0.000938111705835676 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00388272537681546 0.0195442782614057 0.0596577325854562 0.12099576253192 0.175335747678872 0.192154873867282 0.167268632818313 0.120023571251541 0.0732292159935251 0.0389693573958083 0.0184494300248665 0.00792304180701128 0.0031284359919529 0.00114952789461178 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000647285146766663 0.00501498151884578 0.0222696460261551 0.0626760880099533 0.121114197827325 0.17111996138571 0.186584368979705 0.16360918125515 0.119414772972356 0.0746317536158518 0.0408366501889751 0.0199871638707403 0.00888499040437802 0.00363614874194019 0.00138559213452619 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000951132873025175 0.00627317606342884 0.0249555008750512 0.0653736453675771 0.120850508118204 0.167268632818313 0.181407280774778 0.160133523951273 0.118712202328966 0.0757592516205799 0.042613291906808 0.0214903566676366 0.00986463035693206 0.00417413813875589 0.00164570717607788 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00133348836577871 0.00763771393930444 0.0275735959135505 0.0676853729208354 0.120512543990304 0.16360918125515 0.176586295375609 0.156833339976175 0.117798470498793 0.0767845216709167 0.0442677302135575 0.0229528723768811 0.0108552718629875 0.00473885287675527 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0017967728402945 0.00908797595004957 0.0300635117418054 0.0697796038814733 0.120023571251541 0.160133523951273 0.172088850870132 0.153518966135577 0.116932966503518 0.0776582959268416 0.0458047289454358 0.0243700864897752 0.011850894543719 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00234058269434169 0.0105896871757698 0.0324715667093876 0.0716195081471204 0.119414772972356 0.156833339976175 0.167688327110286 0.150499458793336 0.116023357595137 0.0783972164383391 0.0472297792149161 0.0257386809365278 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00295818336623818 0.0121438525358915 0.034761782594318 0.0732292159935251 0.118712202328966 0.153518966135577 0.163707130088497 0.147625021221526 0.115082163609896 0.0790163999838492 0.0485488205969579 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000655338357796205 0.00364996100554565 0.0137239352306544 0.0369284638811467 0.0746317536158518 0.117798470498793 0.150499458793336 0.15996740054627 0.14488800864298 0.114119810517685 0.0795295136607489 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000881654569232129 0.00440718413638359 0.0153139996063087 0.0389693573958083 0.0757592516205799 0.116932966503518 0.147625021221526 0.156449405985968 0.142281135836136 0.113144960271454 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00115119699744398 0.00522235693519742 0.0169002899666454 0.0408366501889751 0.0767845216709167 0.116023357595137 0.14488800864298 0.153135571642739 0.139797481285383 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00146451897238822 0.00608746365858232 0.0184494300248665 0.042613291906808 0.0776582959268416 0.115082163609896 0.142281135836136 0.150010177304753 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00182116762290523 0.00979306797606506 0.0313161960811726 0.0787096249833607 0.16180512475414 0.281151078342495 0.424994911347623 1
